0.003170679484417002, 1.3115028695406308
0.008037037127638494, 1.2637225063936879
0.01262852496005551, 1.22047964832524
0.016300853945900654, 1.183183956872937
0.01999828315274814, 1.1443681950143183
0.025486412224105456, 1.1047986075734073
0.029182293498790104, 1.0611277564860582
0.03420798141494352, 1.0155559301925747
0.039488558070927965, 0.9669735005766744
0.043862584308435176, 0.9214009121650637
0.047579178933820646, 0.8848725037062224
0.051353833770021035, 0.8490773974487218
0.05655748041412706, 0.804302024791844
0.06084870777748491, 0.7584046926194274
0.06568491407417079, 0.7182638578342961
0.07024899278658284, 0.6692992084503511
0.07561452841372948, 0.6245643292584486
0.08002225324912218, 0.5770989031732758
0.08545218364847629, 0.526946852952018
0.09022241981644705, 0.48261975428613413
0.09619210915228502, 0.428772578364087
0.10198085360206813, 0.3851695451088908
0.10706241266758953, 0.33829436893152875
0.1117508868191828, 0.2897252914355186
0.11846927813735608, 0.2455575444840128
0.1253635594185198, 0.20280411618721628
0.13456487482237006, 0.17384099147476872
0.14423985805228332, 0.18609255876427433
0.1535178753614347, 0.22437162669545652
0.15848426516590794, 0.26645324842572604
0.1624688928395654, 0.305904613518992
0.1680077041135847, 0.3450528411472673
0.17331752700336753, 0.38820122383993416
0.17747639288469624, 0.43248406062745914
0.18297055377942725, 0.47603081806251457
0.18737388661610288, 0.5235921968033692
0.19230332670222466, 0.5628929734576278
0.20029950807448849, 0.6560737423000371
0.19595083974072497, 0.5998088467836744
0.20581136310320497, 0.6162292620912344
0.2132115274275686, 0.5712891099020803
0.22102851123620004, 0.5337032701191122
0.22953589206922975, 0.49488103069458544
0.23919544388483205, 0.4587319669976948
0.24885606251459896, 0.4259289659283423
0.258519660161576, 0.40246965233862575
0.26818370650147666, 0.3804176641037551
0.27784942141818697, 0.3635991670322194
0.2875165805652451, 0.35131049844659445
0.29718585698203637, 0.3456626463791501
0.30685671784571406, 0.3449844119710064
0.31653053104651063, 0.35356618293589515
0.32620522605353885, 0.36491373914676695
0.33588222840160825, 0.38349827053307983
0.3455591185764468, 0.4017309705806822
0.3552353777768615, 0.4179846193480308
0.3649100992692359, 0.42941524684720944
0.3745852040201493, 0.44204796475365193
0.38425708846455897, 0.44458019131125126
0.3939281035664292, 0.4443857249938359
0.40359597781783424, 0.4343399811924966
0.4132628985967767, 0.42130367101210986
0.4229286976434102, 0.4047490474446076
0.4325940046574626, 0.3866511636868477
0.4420915174323246, 0.3675191739603356
0.4519243420765778, 0.34958781207473333
0.46159246871775234, 0.34033368878549464
0.471263133278276, 0.3390397495346056
0.4809368545593416, 0.3473332142636063
0.49061281930502515, 0.3626633057668376
0.5002897655664791, 0.381071921483795
0.5099672166074722, 0.401063778224954
0.5196432234181174, 0.41652580648020265
0.5293183749078769, 0.42930512077777516
0.538992138253904, 0.4377305222587933
0.5486633216156207, 0.43806380294944436
0.5583338459596057, 0.43633007452516614
0.5680007527168942, 0.4232497854274402
0.5776675192576441, 0.4097297071563246
0.5873323928751228, 0.39027247504445217
0.5969973126082628, 0.3709598847051607
0.6066419266213414, 0.35361496904979095
0.6163302106646389, 0.3419279718621131
0.6259999497960078, 0.33773142406685386
0.6356731102109188, 0.3442657321022966
0.6453481214841399, 0.3566052572264802
0.6550254603519019, 0.37624528262892776
0.6647030235661258, 0.39658897070879906
0.6743793528748099, 0.41306251406284256
0.6840546484051955, 0.42629361178398795
0.693728520100366, 0.435058850353534
0.7034003905231219, 0.43754709799379343
0.7130714336682997, 0.437440589511056
0.7227392658547434, 0.42726290895770047
0.7324056958758007, 0.41268733667045043
0.7420709060129718, 0.39428559857471157
0.7517363825615664, 0.3767194599084145
0.7614024898013192, 0.36113148405939244
0.77106913043045, 0.34721648399520255
0.78073854706378, 0.34200842110114804
0.790410697919613, 0.3453762470881867
0.8000859924302419, 0.3586041463426173
0.8095534389943573, 0.37648261792230997
0.8194404991015891, 0.3973476543559773
0.8291181464457362, 0.41795521593988183
0.8387947982524591, 0.4354402743927215
0.8484695571359104, 0.4469881790048038
0.8581432363520145, 0.4551497069817876
0.8678137747176533, 0.4534599574748486
0.8774825323332518, 0.4461848854658623
0.8871494811555019, 0.4332365331201533
0.8968155886785203, 0.41764944573410845
0.9064811353353843, 0.4003032016545043
0.9161486169804811, 0.38902604816767505
0.9258183280685421, 0.3847415425377383
0.9354927223889933, 0.39514599529900796
0.9451717578768726, 0.4201074696994678
0.9532430705329067, 0.4580018375722539
0.9606411021362242, 0.5083331901364005
0.957165179507947, 0.48191886000899564
0.967778679488766, 0.5489393276253058
0.9749195065023448, 0.5997380269566701
0.9798113787923572, 0.6376488414871135
0.9838873553208318, 0.6787393465051392
0.9889711244326962, 0.7190428942625975
0.9930901651700781, 0.7648030559491623
0.9988939544162787, 0.8225546933241521
0.9965880903065758, 0.7985452465751985
